No;Kode Produk;Nama Produk;Jenis Produk;Satuan;Type;Periode;QTY;Harga; Jumlah
47;SB;SALE BASAH ;Manis;BALL 1 KG;out;2023-01;45;46000;2070000
48;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2023-01;40;100000;4000000
49;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2023-01;80;120000;9600000
50;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2023-01;40;68000;2720000
51;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2023-01;30;65000;1950000
52;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2023-01;45;60000;2700000
53;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2023-01;80;110000;8800000
54;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2023-01;80;85000;6800000
55;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2023-01;35;35000;1225000
56;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2023-02;40;165000;6600000
57;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2023-02;54;140000;7560000
58;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2023-02;54;160000;8640000
59;BI;BAGELEN ION;Manis;BALL 1 KG;out;2023-02;60;63000;3780000
60;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2023-02;54;124000;6696000
61;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2023-02;30;60000;1800000
62;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2023-02;54;75000;4050000
63;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2023-02;15;70000;1050000
64;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2023-02;22;140000;3080000
65;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2023-02;15;65000;975000
66;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2023-02;40;72000;2880000
67;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2023-02;54;40000;2160000
68;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2023-02;40;80000;3200000
69;CC;COCOSTIK;Manis;BALL 1 KG;out;2023-02;15;40000;600000
70;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2023-02;45;60000;2700000
71;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2023-02;60;50000;3000000
72;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2023-02;54;55000;2970000
73;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2023-02;35;110000;3850000
74;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2023-02;54;150000;8100000
75;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2023-02;45;110000;4950000
76;KM;KACANG MIX;Asin;BALL 2 KG;out;2023-02;60;110000;6600000
77;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2023-02;54;130000;7020000
78;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2023-02;40;110000;4400000
79;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2023-02;60;75000;4500000
80;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2023-02;54;70000;3780000
81;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2023-02;60;115000;6900000
82;KPM;KUPING MINI;Manis;BALL 1 KG;out;2023-02;54;40000;2160000
83;LU;LADU UNGU;Manis;BALL 1 KG;out;2023-02;54;40000;2160000
84;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2023-02;60;70000;4200000
85;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2023-02;60;70000;4200000
86;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2023-02;30;55000;1650000
87;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2023-02;130;60000;7800000
88;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2023-02;15;60000;900000
89;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2023-02;20;240000;4800000
90;MM;MARNING ;Asin;BALL 2 KG;out;2023-02;65;90000;5850000
91;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2023-02;54;127000;6858000
92;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2023-02;15;100000;1500000
93;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2023-02;54;75000;4050000
94;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2023-02;45;70000;3150000
95;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2023-02;60;53000;3180000
96;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2023-02;45;75000;3375000
97;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2023-02;60;80000;4800000
98;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2023-02;54;65000;3510000
99;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2023-02;40;50000;2000000
100;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2023-02;150;50000;7500000
101;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2023-02;60;60000;3600000
102;SB;SALE BASAH ;Manis;BALL 1 KG;out;2023-02;54;46000;2484000
103;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2023-02;45;100000;4500000
104;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2023-02;60;120000;7200000
105;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2023-02;45;68000;3060000
106;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2023-02;45;65000;2925000
107;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2023-02;54;60000;3240000
108;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2023-02;60;110000;6600000
109;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2023-02;20;85000;1700000
110;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2023-02;40;35000;1400000
111;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2023-03;68;165000;11220000
112;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2023-03;60;140000;8400000
113;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2023-03;50;160000;8000000
114;BI;BAGELEN ION;Manis;BALL 1 KG;out;2023-03;55;63000;3465000
115;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2023-03;50;124000;6200000
116;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2023-03;35;60000;2100000
117;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2023-03;40;75000;3000000
118;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2023-03;30;70000;2100000
119;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2023-03;30;140000;4200000
120;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2023-03;33;65000;2145000
121;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2023-03;60;72000;4320000
122;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2023-03;40;40000;1600000
123;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2023-03;60;80000;4800000
124;CC;COCOSTIK;Manis;BALL 1 KG;out;2023-03;33;40000;1320000
125;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2023-03;68;60000;4080000
126;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2023-03;90;50000;4500000
127;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2023-03;50;55000;2750000
128;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2023-03;60;110000;6600000
129;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2023-03;60;150000;9000000
130;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2023-03;68;110000;7480000
131;KM;KACANG MIX;Asin;BALL 2 KG;out;2023-03;65;110000;7150000
132;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2023-03;60;130000;7800000
133;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2023-03;68;110000;7480000
134;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2023-03;55;75000;4125000
135;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2023-03;40;70000;2800000
136;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2023-03;55;115000;6325000
137;KPM;KUPING MINI;Manis;BALL 1 KG;out;2023-03;40;40000;1600000
138;LU;LADU UNGU;Manis;BALL 1 KG;out;2023-03;40;40000;1600000
139;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2023-03;55;70000;3850000
140;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2023-03;90;70000;6300000
141;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2023-03;35;55000;1925000
142;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2023-03;95;60000;5700000
143;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2023-03;30;60000;1800000
144;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2023-03;35;240000;8400000
145;MM;MARNING ;Asin;BALL 2 KG;out;2023-03;76;90000;6840000
146;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2023-03;50;127000;6350000
147;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2023-03;30;100000;3000000
148;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2023-03;60;75000;4500000
149;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2023-03;68;70000;4760000
150;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2023-03;65;53000;3445000
151;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2023-03;68;75000;5100000
152;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2023-03;55;80000;4400000
153;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2023-03;50;65000;3250000
154;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2023-03;68;50000;3400000
155;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2023-03;260;50000;13000000
156;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2023-03;55;60000;3300000
157;SB;SALE BASAH ;Manis;BALL 1 KG;out;2023-03;40;46000;1840000
158;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2023-03;68;100000;6800000
159;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2023-03;65;120000;7800000
160;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2023-03;68;68000;4624000
161;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2023-03;68;65000;4420000
162;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2023-03;50;60000;3000000
163;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2023-03;55;110000;6050000
164;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2023-03;35;85000;2975000
165;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2023-03;65;35000;2275000
166;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2023-04;70;165000;11550000
167;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2023-04;55;140000;7700000
168;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2023-04;55;160000;8800000
169;BI;BAGELEN ION;Manis;BALL 1 KG;out;2023-04;58;63000;3654000
170;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2023-04;55;124000;6820000
171;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2023-04;55;60000;3300000
172;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2023-04;55;75000;4125000
173;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2023-04;25;70000;1750000
174;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2023-04;25;140000;3500000
175;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2023-04;23;65000;1495000
176;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2023-04;65;72000;4680000
177;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2023-04;55;40000;2200000
178;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2023-04;65;80000;5200000
179;CC;COCOSTIK;Manis;BALL 1 KG;out;2023-04;23;40000;920000
180;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2023-04;70;60000;4200000
181;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2023-04;70;50000;3500000
182;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2023-04;55;55000;3025000
183;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2023-04;30;110000;3300000
184;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2023-04;55;150000;8250000
185;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2023-04;70;110000;7700000
186;KM;KACANG MIX;Asin;BALL 2 KG;out;2023-04;58;110000;6380000
187;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2023-04;55;130000;7150000
188;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2023-04;70;110000;7700000
189;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2023-04;58;75000;4350000
190;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2023-04;55;70000;3850000
191;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2023-04;58;115000;6670000
192;KPM;KUPING MINI;Manis;BALL 1 KG;out;2023-04;55;40000;2200000
193;LU;LADU UNGU;Manis;BALL 1 KG;out;2023-04;55;40000;2200000
194;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2023-04;75;70000;5250000
195;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2023-04;80;70000;5600000
196;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2023-04;55;55000;3025000
197;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2023-04;120;60000;7200000
198;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2023-04;25;60000;1500000
199;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2023-04;55;240000;13200000
200;MM;MARNING ;Asin;BALL 2 KG;out;2023-04;58;90000;5220000
201;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2023-04;55;127000;6985000
202;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2023-04;25;100000;2500000
203;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2023-04;55;75000;4125000
204;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2023-04;70;70000;4900000
205;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2023-04;58;53000;3074000
206;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2023-04;70;75000;5250000
207;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2023-04;58;80000;4640000
208;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2023-04;55;65000;3575000
209;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2023-04;70;50000;3500000
210;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2023-04;250;50000;12500000
211;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2023-04;58;60000;3480000
212;SB;SALE BASAH ;Manis;BALL 1 KG;out;2023-04;55;46000;2530000
213;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2023-04;70;100000;7000000
214;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2023-04;58;120000;6960000
215;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2023-04;70;68000;4760000
216;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2023-04;70;65000;4550000
217;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2023-04;55;60000;3300000
218;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2023-04;58;110000;6380000
219;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2023-04;55;85000;4675000
220;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2023-04;60;35000;2100000
221;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2023-05;72;165000;11880000
222;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2023-05;65;140000;9100000
223;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2023-05;65;160000;10400000
224;BI;BAGELEN ION;Manis;BALL 1 KG;out;2023-05;40;63000;2520000
225;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2023-05;65;124000;8060000
226;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2023-05;41;60000;2460000
227;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2023-05;65;75000;4875000
228;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2023-05;25;70000;1750000
229;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2023-05;25;140000;3500000
230;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2023-05;22;65000;1430000
231;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2023-05;70;72000;5040000
232;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2023-05;65;40000;2600000
233;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2023-05;70;80000;5600000
234;CC;COCOSTIK;Manis;BALL 1 KG;out;2023-05;22;40000;880000
235;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2023-05;72;60000;4320000
236;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2023-05;60;50000;3000000
237;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2023-05;65;55000;3575000
238;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2023-05;45;110000;4950000
239;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2023-05;65;150000;9750000
240;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2023-05;72;110000;7920000
241;KM;KACANG MIX;Asin;BALL 2 KG;out;2023-05;40;110000;4400000
242;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2023-05;65;130000;8450000
243;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2023-05;72;110000;7920000
244;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2023-05;40;75000;3000000
245;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2023-05;65;70000;4550000
246;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2023-05;40;115000;4600000
247;KPM;KUPING MINI;Manis;BALL 1 KG;out;2023-05;65;40000;2600000
248;LU;LADU UNGU;Manis;BALL 1 KG;out;2023-05;65;40000;2600000
249;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2023-05;80;70000;5600000
250;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2023-05;40;70000;2800000
251;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2023-05;41;55000;2255000
252;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2023-05;140;60000;8400000
253;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2023-05;25;60000;1500000
254;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2023-05;36;240000;8640000
255;MM;MARNING ;Asin;BALL 2 KG;out;2023-05;60;90000;5400000
256;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2023-05;65;127000;8255000
257;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2023-05;25;100000;2500000
258;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2023-05;65;75000;4875000
259;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2023-05;72;70000;5040000
260;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2023-05;40;53000;2120000
261;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2023-05;72;75000;5400000
262;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2023-05;40;80000;3200000
263;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2023-05;65;65000;4225000
264;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2023-05;72;50000;3600000
265;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2023-05;235;50000;11750000
266;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2023-05;40;60000;2400000
267;SB;SALE BASAH ;Manis;BALL 1 KG;out;2023-05;65;46000;2990000
268;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2023-05;72;100000;7200000
269;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2023-05;40;120000;4800000
270;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2023-05;72;68000;4896000
271;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2023-05;72;65000;4680000
272;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2023-05;65;60000;3900000
273;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2023-05;40;110000;4400000
274;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2023-05;77;85000;6545000
275;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2023-05;52;35000;1820000
276;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2023-06;65;165000;10725000
277;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2023-06;60;140000;8400000
278;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2023-06;60;160000;9600000
279;BI;BAGELEN ION;Manis;BALL 1 KG;out;2023-06;55;63000;3465000
280;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2023-06;62;124000;7688000
281;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2023-06;65;60000;3900000
282;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2023-06;62;75000;4650000
283;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2023-06;45;70000;3150000
284;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2023-06;45;140000;6300000
285;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2023-06;34;65000;2210000
286;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2023-06;60;72000;4320000
287;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2023-06;62;40000;2480000
288;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2023-06;80;80000;6400000
289;CC;COCOSTIK;Manis;BALL 1 KG;out;2023-06;34;40000;1360000
290;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2023-06;65;60000;3900000
